"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"ASV1284"	"nb_seq"	"nb_seq"	"nb_seq"	1.20885790153928	0	0.39425612333022	0.0021681705015934	0.0825620608988049	0.00433164003986282	0.130631425407102	NA	"prevalence"	185	7
"ASV919"	"nb_seq"	"nb_seq"	"nb_seq"	0.778051525945104	0	0.254576615403321	0.00224119172450218	0.084132112041064	0.00447736050865838	0.131287764592596	NA	"prevalence"	185	28
"ASV936"	"nb_seq"	"nb_seq"	"nb_seq"	1.11343527524599	0	0.364297368233568	0.00224018755630753	0.084132112041064	0.00447535667232763	0.131287764592596	NA	"prevalence"	185	13
"ASV1359"	"nb_seq"	"nb_seq"	"nb_seq"	1.03380095637803	0	0.339194255867319	0.00230512660450241	0.084729410539106	0.00460493960034204	0.131839058164123	NA	"prevalence"	185	13
"ASV214"	"nb_seq"	"nb_seq"	"nb_seq"	0.857055191098449	0	0.281094289287604	0.00229608007986724	0.084729410539106	0.00458688817600132	0.131839058164123	NA	"prevalence"	185	23
"ASV34"	"nb_seq"	"nb_seq"	"nb_seq"	0.656867111695947	0	0.215448744990888	0.00229732616768243	0.084729410539106	0.00458937462784415	0.131839058164123	NA	"prevalence"	185	45
"ASV126"	"nb_seq"	"nb_seq"	"nb_seq"	0.710671664328556	0	0.234034180059791	0.00239250951877577	0.0873348474681389	0.0047792949357541	0.135761846768765	NA	"prevalence"	185	35
"ASV132"	"nb_seq"	"nb_seq"	"nb_seq"	0.78888203321289	0	0.261309571178017	0.00253647573523799	0.0919559319631141	0.00506651776132052	0.141958863303227	NA	"prevalence"	185	20
"ASV1110"	"nb_seq"	"nb_seq"	"nb_seq"	0.812269683072575	0	0.269750295909039	0.00260225045748414	0.0930656194017807	0.0051977292075248	0.141958863303227	NA	"prevalence"	185	16
"ASV478"	"nb_seq"	"nb_seq"	"nb_seq"	1.28690997719828	0	0.427235168767892	0.00259377252159445	0.0930656194017807	0.00518081738729512	0.141958863303227	NA	"prevalence"	185	8
"ASV1139"	"nb_seq"	"nb_seq"	"nb_seq"	0.913526988438252	0	0.303805472875336	0.00263885671995414	0.093116457458115	0.00527074987511983	0.141958863303227	NA	"prevalence"	185	13
"ASV756"	"nb_seq"	"nb_seq"	"nb_seq"	0.719520855054784	0	0.23915258001618	0.00262431288313071	0.093116457458115	0.00524173874815284	0.141958863303227	NA	"prevalence"	185	29
"ASV1483"	"nb_seq"	"nb_seq"	"nb_seq"	1.00473307403118	0	0.336592121210042	0.00283562921757945	0.0993972546268083	0.00566321764209932	0.151407789313773	NA	"prevalence"	185	16
"ASV587"	"nb_seq"	"nb_seq"	"nb_seq"	0.704411757042392	0	0.29377142383428	0.0164928510811536	0.314035652724818	0.00222969672404486	0.0871739493400766	NA	"prevalence"	185	18
"ASV734"	"nb_seq"	"nb_seq"	"nb_seq"	-0.29332150519858	-1.24755702628068	0.33417893782511	0.0182638461915414	0.338008873747653	4.51756866301914e-05	0.00746630893578981	NA	"abundance"	185	38
"ASV564"	"nb_seq"	"nb_seq"	"nb_seq"	10.6220193944911	-1.24755702628068	1.87060746136303	0.0241097344399156	0.391159754143919	0.00249729410586916	0.0945850142597945	NA	"abundance"	185	7
"ASV309"	"nb_seq"	"nb_seq"	"nb_seq"	0.278044657250575	-1.24755702628068	0.594742183085952	0.0272756801728683	0.418464275811571	0.000157824275365401	0.0157227829578209	NA	"abundance"	185	26
"ASV438"	"nb_seq"	"nb_seq"	"nb_seq"	0.295865639481063	-1.24755702628068	0.654302450074347	0.0374568457219269	0.504476041745951	2.62779514979944e-05	0.00636977544311385	NA	"abundance"	185	32
"ASV10"	"nb_seq"	"nb_seq"	"nb_seq"	0.0557546335414079	-1.24755702628068	0.603081400248598	0.0445120794765814	0.557402136526539	0.000240152780291772	0.0189825110682801	NA	"abundance"	185	48
"ASV217"	"nb_seq"	"nb_seq"	"nb_seq"	-0.00594989957712263	-1.24755702628068	0.562702264830764	0.0455891637828405	0.56511345176247	1.35092912112207e-05	0.00446543480399986	NA	"abundance"	185	40
"ASV369"	"nb_seq"	"nb_seq"	"nb_seq"	-0.117326385636023	-1.24755702628068	0.512660424712175	0.0561233929838547	0.620169350863347	0.00255771522934038	0.0958747688029031	NA	"abundance"	185	29
"ASV420"	"nb_seq"	"nb_seq"	"nb_seq"	-5.70322413484281	-1.24755702628068	2.2251439281999	0.0562950117907223	0.620769786267277	0.000360164970694521	0.0251838429508707	NA	"abundance"	185	37
"ASV612"	"nb_seq"	"nb_seq"	"nb_seq"	-0.242350444810286	-1.24755702628068	0.488537809626805	0.0657895400985257	0.674662455838498	0.000302735147065248	0.0224641835659029	NA	"abundance"	185	33
"ASV677"	"nb_seq"	"nb_seq"	"nb_seq"	-3.97868155725861	-1.24755702628068	1.10043608853486	0.0699249659599201	0.679870882615213	0.000821961080634645	0.0459792382951934	NA	"abundance"	185	14
"ASV453"	"nb_seq"	"nb_seq"	"nb_seq"	-0.0711897087052773	-1.24755702628068	0.582368696569386	0.0724402136594774	0.684689376606453	0.000157824275365401	0.0157227829578209	NA	"abundance"	185	27
"ASV262"	"nb_seq"	"nb_seq"	"nb_seq"	0.059719940029269	-1.24755702628068	0.66150056617486	0.0733133823569936	0.689235217005112	0.000492782785079692	0.0319956822598172	NA	"abundance"	185	33
"ASV784"	"nb_seq"	"nb_seq"	"nb_seq"	-0.384254754152108	-1.24755702628068	0.452426104255672	0.103213025106838	0.788004788101903	0.000414233276335024	0.0284179659010217	NA	"abundance"	185	25
"ASV310"	"nb_seq"	"nb_seq"	"nb_seq"	-3.25179823312718	-1.24755702628068	1.00854731530695	0.106995860687516	0.791694271553964	0.000817491064987977	0.0459792382951934	NA	"abundance"	185	18
"ASV1605"	"nb_seq"	"nb_seq"	"nb_seq"	-1.95182416188358	-1.24755702628068	0.35585670894169	0.119149470054962	0.8176394783977	0.000178553326765606	0.0166466640030704	NA	"abundance"	185	14
"ASV519"	"nb_seq"	"nb_seq"	"nb_seq"	-0.391440918670882	-1.24755702628068	0.489361938590492	0.120383554429302	0.822180843347478	4.40121337424422e-05	0.00746630893578981	NA	"abundance"	185	30
"ASV1029"	"nb_seq"	"nb_seq"	"nb_seq"	0.973562938846336	-1.24755702628068	1.05772928236248	0.128715032260876	0.845843643396075	0.000725367460556018	0.0439572681096947	NA	"abundance"	185	10
"ASV538"	"nb_seq"	"nb_seq"	"nb_seq"	-0.388671159901954	-1.24755702628068	0.488281276707415	0.131036608431304	0.852059912072351	0.000756739396244767	0.0443791039475157	NA	"abundance"	185	21
"ASV445"	"nb_seq"	"nb_seq"	"nb_seq"	-2.09836415097202	-1.24755702628068	0.512436378435264	0.135071716803716	0.858349060923722	2.06401682835524e-05	0.00569079882934987	NA	"abundance"	185	31
"ASV244"	"nb_seq"	"nb_seq"	"nb_seq"	-0.334163866136979	-1.24755702628068	0.603410246904214	0.159284354142185	0.902173055688975	0.000177207393869159	0.0166466640030704	NA	"abundance"	185	31
"ASV768"	"nb_seq"	"nb_seq"	"nb_seq"	-2.68089581400752	-1.24755702628068	0.8685691936422	0.154785949133093	0.902173055688975	0.000704999294867416	0.0434470751887784	NA	"abundance"	185	18
"ASV799"	"nb_seq"	"nb_seq"	"nb_seq"	-0.376656906238207	-1.24755702628068	0.53455465100525	0.155319636567544	0.902173055688975	0.0020069005269304	0.0793161990860754	NA	"abundance"	185	17
"ASV71"	"nb_seq"	"nb_seq"	"nb_seq"	-0.446209711738878	-1.24755702628068	0.536196209495282	0.163463296652527	0.907644197732497	1.10044595718267e-05	0.00401924555633465	NA	"abundance"	185	49
"ASV1039"	"nb_seq"	"nb_seq"	"nb_seq"	1.08688601939245	-1.24755702628068	1.4803410366555	0.214567707362157	0.933971217935423	0.000801996653567798	0.0459792382951934	NA	"abundance"	185	10
"ASV842"	"nb_seq"	"nb_seq"	"nb_seq"	-0.550546822042212	-1.24755702628068	0.514148402249652	0.222296484219875	0.933971217935423	0.00198468183616307	0.0793000346844937	NA	"abundance"	185	23
"ASV926"	"nb_seq"	"nb_seq"	"nb_seq"	-3.07972487285705	-1.24755702628068	1.36538611714995	0.239278818312882	0.933971217935423	0.00161559803631352	0.069932315000428	NA	"abundance"	185	13
"ASV2"	"Height"	"Middle"	"HeightMiddle"	0.68696468459054	0	0.559435704369301	0.21946197259985	0.933971217935423	0.00147500891474237	0.066211511283991	NA	"prevalence"	185	137
"ASV1059"	"nb_seq"	"nb_seq"	"nb_seq"	-0.0158178688648877	-1.24755702628068	1.10752854662882	0.31218524117916	0.938549157496366	0.00014297359867273	0.0157227829578209	NA	"abundance"	185	12
"ASV13"	"nb_seq"	"nb_seq"	"nb_seq"	-0.742489640350618	-1.24755702628068	0.42134328221623	0.26330101408767	0.938549157496366	7.42476823360364e-08	0.000269964572973828	NA	"abundance"	185	81
"ASV216"	"nb_seq"	"nb_seq"	"nb_seq"	-1.86910103052855	-1.24755702628068	0.569444441981062	0.31128160577335	0.938549157496366	9.24587770525944e-05	0.0120064326201155	NA	"abundance"	185	31
"ASV390"	"nb_seq"	"nb_seq"	"nb_seq"	-1.84069208730909	-1.24755702628068	0.482639049998439	0.261287410209071	0.938549157496366	0.000616527275608781	0.0386498823123022	NA	"abundance"	185	31
"ASV512"	"nb_seq"	"nb_seq"	"nb_seq"	-0.551544564063639	-1.24755702628068	0.603506881409166	0.279339754036815	0.938549157496366	8.74816120121672e-05	0.0117808570843052	NA	"abundance"	185	34
"ASV81"	"nb_seq"	"nb_seq"	"nb_seq"	0.309279951992685	0	0.285406109241223	0.278520600533774	0.938549157496366	0.00187031002964935	0.0755605251978337	NA	"prevalence"	185	16
"ASV323"	"nb_seq"	"nb_seq"	"nb_seq"	-0.706364276378835	-1.24755702628068	0.518235661326119	0.328474568285883	0.946596603667967	0.000159402808606093	0.0157227829578209	NA	"abundance"	185	34
"ASV342"	"nb_seq"	"nb_seq"	"nb_seq"	-2.30433348893384	-1.24755702628068	1.01183984755662	0.330846782031822	0.949144724820831	0.00170876899640244	0.0711217831436494	NA	"abundance"	185	21
"ASV1002"	"nb_seq"	"nb_seq"	"nb_seq"	-0.0236229186499909	-1.24755702628068	1.39924975976995	0.433621282137387	0.953950301630923	0.00131163359013829	0.0611423042787542	NA	"abundance"	185	11
"ASV109"	"nb_seq"	"nb_seq"	"nb_seq"	-1.93370058664784	-1.24755702628068	0.996111604263104	0.508313373708862	0.953950301630923	0.000752777857326645	0.0443791039475157	NA	"abundance"	185	26
"ASV112"	"nb_seq"	"nb_seq"	"nb_seq"	-1.84866311930216	-1.24755702628068	0.888734720953924	0.51549672245449	0.953950301630923	0.000137831650592219	0.0156611212985409	NA	"abundance"	185	30
"ASV1185"	"nb_seq"	"nb_seq"	"nb_seq"	0.628390699474038	-1.24755702628068	2.15787980641874	0.449325264964593	0.953950301630923	0.000849977138308469	0.0468260132559029	NA	"abundance"	185	9
"ASV130"	"nb_seq"	"nb_seq"	"nb_seq"	-2.07875127751527	-1.24755702628068	0.822177923523523	0.344800731562944	0.953950301630923	0.00144121895478519	0.0655034014949867	NA	"abundance"	185	21
"ASV139"	"nb_seq"	"nb_seq"	"nb_seq"	-0.700034741003206	-1.24755702628068	0.594142031352596	0.38198145313977	0.953950301630923	0.000608141284904032	0.0386498823123022	NA	"abundance"	185	32
"ASV1421"	"nb_seq"	"nb_seq"	"nb_seq"	-0.73347976982254	-1.24755702628068	0.620332361737083	0.450390216588749	0.953950301630923	0.000235958610508508	0.0189825110682801	NA	"abundance"	185	17
"ASV186"	"nb_seq"	"nb_seq"	"nb_seq"	-0.630415360323469	-1.24755702628068	0.802688975697142	0.477587066563262	0.953950301630923	0.00123289180501087	0.0597705947069269	NA	"abundance"	185	20
"ASV234"	"nb_seq"	"nb_seq"	"nb_seq"	-1.57598393180827	-1.24755702628068	0.428285691523088	0.476608218119484	0.953950301630923	0.000108525969060245	0.0136069111552776	NA	"abundance"	185	38
"ASV263"	"nb_seq"	"nb_seq"	"nb_seq"	-0.936083643531507	-1.24755702628068	0.36848768679989	0.437936664893779	0.953950301630923	3.04851130032547e-05	0.00692774192998964	NA	"abundance"	185	57
"ASV340"	"nb_seq"	"nb_seq"	"nb_seq"	-1.74500065579185	-1.24755702628068	0.509719026708974	0.361986925557427	0.953950301630923	1.10540306829886e-05	0.00401924555633465	NA	"abundance"	185	39
"ASV356"	"nb_seq"	"nb_seq"	"nb_seq"	-0.970108943389358	-1.24755702628068	0.381987739029968	0.503195187167479	0.953950301630923	0.00100017410220998	0.0519519005090785	NA	"abundance"	185	52
"ASV424"	"nb_seq"	"nb_seq"	"nb_seq"	-2.72413434910126	-1.24755702628068	1.77859702964281	0.44537431369958	0.953950301630923	0.00155871596536311	0.0690846303621032	NA	"abundance"	185	15
"ASV559"	"nb_seq"	"nb_seq"	"nb_seq"	-1.72435130442542	-1.24755702628068	0.602770240918834	0.457717655981012	0.953950301630923	0.000866978300230656	0.0468962163804048	NA	"abundance"	185	25
"ASV56"	"nb_seq"	"nb_seq"	"nb_seq"	-0.696654255845409	-1.24755702628068	0.675488220027689	0.435936388159186	0.953950301630923	1.10454641593012e-05	0.00401924555633465	NA	"abundance"	185	24
"ASV738"	"nb_seq"	"nb_seq"	"nb_seq"	-0.846925461450185	-1.24755702628068	0.504211931128291	0.464814919870045	0.953950301630923	0.000251740186043608	0.0190693190928033	NA	"abundance"	185	20
"ASV769"	"nb_seq"	"nb_seq"	"nb_seq"	-2.01320207125517	-1.24755702628068	0.910694883753783	0.427559615092038	0.953950301630923	0.00174429053781829	0.0712611280394079	NA	"abundance"	185	26
"ASV983"	"nb_seq"	"nb_seq"	"nb_seq"	-0.217679874161542	-1.24755702628068	1.02980899919765	0.359774637330701	0.953950301630923	0.00087704695100867	0.0468962163804048	NA	"abundance"	185	12
"ASV610"	"nb_seq"	"nb_seq"	"nb_seq"	-0.975877260590505	-1.24755702628068	0.397717020929106	0.529711772873783	0.955937406689714	0.00275063246738508	0.0990227688258628	NA	"abundance"	185	43
"ASV355"	"nb_seq"	"nb_seq"	"nb_seq"	-0.155872172764251	-1.24755702628068	1.70777415756756	0.541751782500534	0.956499751593949	0.00118684283280546	0.0597705947069269	NA	"abundance"	185	13
"ASV166"	"nb_seq"	"nb_seq"	"nb_seq"	-0.960156768993862	-1.24755702628068	0.459744691024226	0.555934088478927	0.959273282894709	1.33017895999845e-06	0.00120913267463859	NA	"abundance"	185	54
"ASV572"	"nb_seq"	"nb_seq"	"nb_seq"	-0.925388856230812	-1.24755702628068	0.509486858991011	0.557926280451492	0.959273282894709	0.00121827499449236	0.0597705947069269	NA	"abundance"	185	16
"ASV727"	"nb_seq"	"nb_seq"	"nb_seq"	-1.02097135556308	-1.24755702628068	0.376466367689756	0.58140112657763	0.966299638748899	0.000118889163159531	0.0144093665749351	NA	"abundance"	185	28
"ASV1001"	"nb_seq"	"nb_seq"	"nb_seq"	-1.01297127545255	-1.24755702628068	0.444192846511663	0.625173741052011	0.981220814268962	0.00233893738014418	0.0904720884489814	NA	"abundance"	185	27
"ASV260"	"nb_seq"	"nb_seq"	"nb_seq"	-0.882086178126687	-1.24755702628068	0.721345278154914	0.632421303762768	0.981220814268962	0.00106214923701178	0.05439400881373	NA	"abundance"	185	23
"ASV887"	"nb_seq"	"nb_seq"	"nb_seq"	-1.06286950850804	-1.24755702628068	0.357368465115784	0.639828012687703	0.983241955102492	0.00237215993945127	0.090791300419419	NA	"abundance"	185	40
"ASV517"	"nb_seq"	"nb_seq"	"nb_seq"	-1.79653889372494	-1.24755702628068	1.08547307618027	0.642023487328804	0.983526300719675	0.00135229116869473	0.0622396289794184	NA	"abundance"	185	12
"ASV546"	"nb_seq"	"nb_seq"	"nb_seq"	-1.44400587820369	-1.24755702628068	0.395837124967168	0.647372051502123	0.983526300719675	0.000429500367564684	0.028696298948777	NA	"abundance"	185	29
"ASV181"	"nb_seq"	"nb_seq"	"nb_seq"	-1.65420016310837	-1.24755702628068	0.85872932801967	0.652601146601004	0.984949492146881	0.000212127895968968	0.018364214993885	NA	"abundance"	185	17
"ASV551"	"nb_seq"	"nb_seq"	"nb_seq"	-0.867864840572907	-1.24755702628068	0.851277870772353	0.671445378533541	0.994949716847154	0.00268317945708058	0.0975604050594499	NA	"abundance"	185	20
"ASV8"	"nb_seq"	"nb_seq"	"nb_seq"	-1.49629999390569	-1.24755702628068	0.585073038860803	0.681990043666898	0.998002018559273	5.73578010158202e-05	0.00906752019537053	NA	"abundance"	185	92
"ASV2"	"nb_seq"	"nb_seq"	"nb_seq"	-1.07162364348187	-1.24755702628068	0.42010157847716	0.692104284763791	0.999440275278893	2.1911766669664e-05	0.00569079882934987	NA	"abundance"	185	137
"ASV121"	"nb_seq"	"nb_seq"	"nb_seq"	-0.971907798258261	-1.24755702628068	0.723279578147632	0.714997867066439	1	0.00172131928400472	0.0711217831436494	NA	"abundance"	185	29
"ASV151"	"nb_seq"	"nb_seq"	"nb_seq"	-1.66112017055471	-1.24755702628068	2.51276807082773	0.872988917965989	1	0.00259909538014208	0.0963398781539198	NA	"abundance"	185	17
"ASV277"	"nb_seq"	"nb_seq"	"nb_seq"	-1.46037436773418	-1.24755702628068	0.991381253666654	0.835587131899216	1	0.0026231154942899	0.0963398781539198	NA	"abundance"	185	26
"ASV287"	"nb_seq"	"nb_seq"	"nb_seq"	-1.45392682428004	-1.24755702628068	0.739739493206843	0.792261037443449	1	0.000434074929093161	0.028696298948777	NA	"abundance"	185	16
"ASV295"	"nb_seq"	"nb_seq"	"nb_seq"	-1.35091449920103	-1.24755702628068	0.455686166289845	0.831549579958936	1	7.83954202956702e-05	0.0114018299278023	NA	"abundance"	185	29
"ASV38"	"nb_seq"	"nb_seq"	"nb_seq"	-1.21203808789042	-1.24755702628068	0.624839085534101	0.956299014394304	1	0.000132703130195305	0.0155647929480687	NA	"abundance"	185	48
"ASV469"	"nb_seq"	"nb_seq"	"nb_seq"	-1.06745937036917	-1.24755702628068	0.466423212673017	0.717670210772822	1	0.000225593796828287	0.0186422510288102	NA	"abundance"	185	25
"ASV494"	"nb_seq"	"nb_seq"	"nb_seq"	-1.29369886734029	-1.24755702628068	0.553357336212801	0.936770662672987	1	4.29347985333808e-05	0.00746630893578981	NA	"abundance"	185	28
"ASV521"	"nb_seq"	"nb_seq"	"nb_seq"	-1.32182377575488	-1.24755702628068	0.642617495586624	0.91181224539408	1	0.000223483945522093	0.0186422510288102	NA	"abundance"	185	36
"ASV550"	"nb_seq"	"nb_seq"	"nb_seq"	-1.24319309355695	-1.24755702628068	0.294032307952767	0.989537887244566	1	0.00169175013780884	0.0711217831436494	NA	"abundance"	185	36
"ASV581"	"nb_seq"	"nb_seq"	"nb_seq"	-1.28272874800627	-1.24755702628068	0.545083704321266	0.951228517771405	1	4.15144534437856e-05	0.00746630893578981	NA	"abundance"	185	24
"ASV6"	"nb_seq"	"nb_seq"	"nb_seq"	-1.05612307498062	-1.24755702628068	1.63315961861672	0.909448992279335	1	0.00163994578356758	0.0701510925770793	NA	"abundance"	185	24
"ASV670"	"nb_seq"	"nb_seq"	"nb_seq"	-1.23299390449073	-1.24755702628068	0.685860018868241	0.983807626004011	1	0.000159995316127441	0.0157227829578209	NA	"abundance"	185	24
"ASV754"	"nb_seq"	"nb_seq"	"nb_seq"	-1.35687721030226	-1.24755702628068	0.496416500772567	0.836212055191078	1	0.000191377533048488	0.0173962177541075	NA	"abundance"	185	24
"ASV774"	"nb_seq"	"nb_seq"	"nb_seq"	-1.18584541405811	-1.24755702628068	0.675943699407448	0.931637676334626	1	0.00123009725050572	0.0597705947069269	NA	"abundance"	185	20
"ASV89"	"nb_seq"	"nb_seq"	"nb_seq"	-1.30119086926652	-1.24755702628068	1.1486982516073	0.9636879319089	1	0.00157701438945395	0.0690846303621032	NA	"abundance"	185	24
"ASV509"	"nb_seq"	"nb_seq"	"nb_seq"	-3.07966420448005	0	0.648903016030671	2.07525337582306e-06	0.00185840346307677	0.000251255537444983	0.0190693190928033	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	52
"ASV724"	"nb_seq"	"nb_seq"	"nb_seq"	-2.38243979439954	0	0.599908429086504	7.14697667291833e-05	0.0111292104243705	2.11964921159602e-05	0.00569079882934987	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	39
"ASV859"	"nb_seq"	"nb_seq"	"nb_seq"	-2.20977438961051	0	0.596045944242366	0.000209406858689624	0.0205161426961152	0.00126013771897471	0.0602876413972636	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	35
"ASV1128"	"nb_seq"	"nb_seq"	"nb_seq"	-2.11432641734846	0	0.59202472100844	0.000355148376317874	0.0282125329314084	2.45774121321318e-06	0.00148939117520719	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	35
"ASV1198"	"nb_seq"	"nb_seq"	"nb_seq"	-1.88364899098306	0	0.529394876355771	0.000373522718692001	0.0282125329314084	3.732762754316e-05	0.00746630893578981	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	38
"ASV758"	"nb_seq"	"nb_seq"	"nb_seq"	-1.38523001916875	0	0.388247726580765	0.000359850402312965	0.0282125329314084	3.35812003093849e-07	0.000478509728651748	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	37
"ASV505"	"nb_seq"	"nb_seq"	"nb_seq"	-1.33870186115078	0	0.384296954577198	0.000494886668212967	0.0335142145328087	0.00129020832733229	0.0609246425737688	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	41
"ASV790"	"nb_seq"	"nb_seq"	"nb_seq"	-1.78481365516912	0	0.522856234251815	0.000641143997743267	0.0390066112650013	0.000336275982243173	0.023974499439925	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	29
"ASV1427"	"nb_seq"	"nb_seq"	"nb_seq"	-2.09667286775832	0	0.618692105364636	0.000701788947760631	0.0412729877833002	6.76181189660507e-05	0.0102441450233567	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	28
"ASV481"	"nb_seq"	"nb_seq"	"nb_seq"	-1.73381331943908	0	0.521586526221598	0.000886997795626594	0.0460282287475643	2.31610639556123e-06	0.00148939117520719	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	32
"ASV1112"	"nb_seq"	"nb_seq"	"nb_seq"	-2.27353603386225	0	0.686444466029701	0.000926161297219694	0.0471362667902292	8.35588899817941e-05	0.0116853893836078	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	27
"ASV1047"	"nb_seq"	"nb_seq"	"nb_seq"	-1.89158135336411	0	0.572264821830752	0.000948307630121399	0.0473527574172883	3.28691470274922e-05	0.00703013050540951	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	28
"ASV1052"	"nb_seq"	"nb_seq"	"nb_seq"	-1.84072842240113	0	0.558927741217886	0.000990113924172258	0.0486580480046333	0.000209357884666139	0.018364214993885	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	29
"ASV884"	"nb_seq"	"nb_seq"	"nb_seq"	-1.66248067138766	0	0.506484097811281	0.00102929454209241	0.0495277819208647	0.000316504095925207	0.0230161778556811	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	30
"ASV749"	"nb_seq"	"nb_seq"	"nb_seq"	-0.659518650307437	0	0.26930068953629	0.0143251584891386	0.289105463961631	0.000918497159381415	0.0484008068334902	"Prevalence association possibly induced by stronger abundance association"	"prevalence"	185	45
